"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.303818005E1,2.351249941E-2,-1.065625027E-1,9.649749994E-1,9.711257149E-1
4.304016835E1,1.814999990E-2,-1.160499975E-1,9.638749957E-1,9.710056806E-1
4.304215643E1,1.292499993E-2,-1.225124970E-1,9.618124962E-1,9.696698641E-1
4.304414466E1,9.624999948E-3,-1.288374960E-1,9.596124887E-1,9.682705560E-1
4.304613274E1,6.462499965E-3,-1.331000030E-1,9.575499892E-1,9.667778217E-1
4.304812097E1,3.299999982E-3,-1.373624951E-1,9.553499818E-1,9.651802592E-1
4.305010904E1,-9.624999948E-4,-1.427250057E-1,9.532874823E-1,9.639130550E-1
4.305209734E1,-2.062499989E-3,-1.427250057E-1,9.510874748E-1,9.617390841E-1
4.305408535E1,-2.062499989E-3,-1.363999993E-1,9.490249753E-1,9.587792329E-1
4.305607365E1,-3.024999984E-3,-1.236125007E-1,9.436625242E-1,9.517290374E-1
4.305806188E1,-5.224999972E-3,-1.108250022E-1,9.372000098E-1,9.437443193E-1
4.306004996E1,-6.324999966E-3,-1.000999957E-1,9.286749959E-1,9.340756194E-1
4.306203819E1,-7.287499961E-3,-9.047500044E-2,9.201499820E-1,9.246160407E-1
4.306402627E1,-8.387500420E-3,-8.304999769E-2,9.106624722E-1,9.144800657E-1
4.306601458E1,-8.387500420E-3,-7.562500238E-2,8.999375105E-1,9.031483898E-1
4.306800258E1,-9.487500414E-3,-6.916250288E-2,8.893499970E-1,8.920856919E-1
4.306999081E1,-9.487500414E-3,-6.283749640E-2,8.765624762E-1,8.788630941E-1
4.307197911E1,-7.287499961E-3,-5.321250111E-2,8.626750112E-1,8.643453319E-1
4.307396719E1,-5.224999972E-3,-4.152499884E-2,8.478249907E-1,8.488573738E-1
4.307595542E1,-5.224999972E-3,-3.093750030E-2,8.317375183E-1,8.323290989E-1
4.307794350E1,-7.287499961E-3,-2.447500080E-2,8.157874942E-1,8.161870919E-1
4.307993173E1,-9.487500414E-3,-2.241249941E-2,7.987374663E-1,7.991081735E-1
4.308191981E1,-1.374999993E-2,-2.667500079E-2,7.838875055E-1,7.844617515E-1
4.308390804E1,-2.117500082E-2,-3.726249933E-2,7.699999809E-1,7.711918342E-1
4.308589632E1,-2.859999985E-2,-5.747500062E-2,7.572125196E-1,7.599290333E-1
4.308788440E1,-3.712499887E-2,-8.304999769E-2,7.444249988E-1,7.499627634E-1
4.308987262E1,-4.564999789E-2,-1.086250022E-1,7.316374779E-1,7.410645805E-1
4.309186070E1,-5.417500064E-2,-1.342000067E-1,7.199500203E-1,7.343518259E-1
4.309384893E1,-6.173750013E-2,-1.586750001E-1,7.071624994E-1,7.273706587E-1
4.309583703E1,-6.696250290E-2,-1.757249981E-1,6.921749711E-1,7.172652525E-1
4.309782534E1,-6.916250288E-2,-1.864500046E-1,6.762250066E-1,7.048597843E-1
4.309981357E1,-7.122500241E-2,-1.916749924E-1,6.602749825E-1,6.912129601E-1
4.310180157E1,-7.232499868E-2,-1.916749924E-1,6.454250216E-1,6.771585241E-1
4.310378988E1,-7.122500241E-2,-1.853500009E-1,6.304374933E-1,6.609682721E-1
4.310577796E1,-7.026249915E-2,-1.779250056E-1,6.176499724E-1,6.465954027E-1
4.310776621E1,-6.806249917E-2,-1.703625023E-1,6.059625149E-1,6.331243602E-1
4.310975428E1,-6.696250290E-2,-1.640374959E-1,5.974375010E-1,6.231563563E-1
4.311174251E1,-6.489999592E-2,-1.586750001E-1,5.909749866E-1,6.153382808E-1
4.311373059E1,-6.173750013E-2,-1.512500048E-1,5.878124833E-1,6.100914672E-1
4.311571882E1,-5.843750015E-2,-1.395625025E-1,5.857499838E-1,6.049757657E-1
4.311770713E1,-5.321250111E-2,-1.236125007E-1,5.846499801E-1,5.999393468E-1
4.311969521E1,-4.784999788E-2,-1.075249985E-1,5.857499838E-1,5.974565182E-1
4.312168344E1,-4.248749837E-2,-9.377499670E-2,5.889124870E-1,5.978435037E-1
4.312367152E1,-3.616249934E-2,-7.988750190E-2,5.931749940E-1,5.996218082E-1
4.312565975E1,-2.969999984E-2,-6.599999964E-2,5.985375047E-1,6.028973664E-1
4.312764783E1,-2.227500081E-2,-5.211250111E-2,6.048625112E-1,6.075117660E-1
4.312963606E1,-1.581249945E-2,-3.946249932E-2,6.144874692E-1,6.159563083E-1
4.313162438E1,-9.487500414E-3,-2.763750032E-2,6.272749901E-1,6.279552192E-1
4.313361246E1,-3.024999984E-3,-1.911249943E-2,6.400625110E-1,6.403549455E-1
4.313560069E1,2.199999988E-3,-1.388750039E-2,6.539499760E-1,6.541011189E-1
4.313758877E1,6.462499965E-3,-1.058750041E-2,6.699000001E-1,6.700148276E-1
4.313957699E1,7.562499959E-3,-1.058750041E-2,6.869499683E-1,6.870731734E-1
4.314156507E1,5.362499971E-3,-1.278750040E-2,7.039999962E-1,7.041365430E-1
4.314355330E1,3.299999982E-3,-1.484999992E-2,7.220125198E-1,7.221727572E-1
4.314554161E1,2.199999988E-3,-1.278750040E-2,7.390624881E-1,7.391763805E-1
4.314752968E1,1.237499993E-3,-5.362499971E-3,7.551500201E-1,7.551700740E-1
4.314951791E1,1.374999993E-4,8.524999954E-3,7.679374814E-1,7.679848110E-1
4.315150599E1,-9.624999948E-4,2.667500079E-2,7.796249986E-1,7.800818037E-1
4.315349422E1,-3.024999984E-3,4.688749835E-2,7.881500125E-1,7.895492577E-1
4.315548228E1,-8.387500420E-3,6.599999964E-2,7.987374663E-1,8.015035185E-1
4.315747051E1,-1.581249945E-2,8.415000141E-2,8.094624877E-1,8.139783639E-1
4.315945859E1,-2.337500080E-2,9.913749993E-2,8.189499974E-1,8.252597972E-1
4.316144682E1,-3.189999983E-2,1.076624990E-1,8.317375183E-1,8.392831006E-1
4.316343490E1,-4.248749837E-2,1.086250022E-1,8.445249796E-1,8.525415062E-1
4.316542320E1,-5.321250111E-2,1.033999994E-1,8.573125005E-1,8.651634838E-1
4.316741145E1,-6.599999964E-2,9.157499671E-2,8.701000214E-1,8.773916042E-1
4.316939952E1,-7.768750191E-2,7.246249914E-2,8.839874864E-1,8.903482677E-1
4.317138775E1,-9.157499671E-2,4.798749834E-2,8.978750110E-1,9.038076761E-1
4.317337583E1,-1.053249985E-1,2.021249942E-2,9.106624722E-1,9.169558543E-1
4.317536406E1,-1.160499975E-1,-9.624999948E-3,9.223499894E-1,9.296718483E-1
4.317735237E1,-1.245749965E-1,-4.042499885E-2,9.308750033E-1,9.400432874E-1
4.317934045E1,-1.331000030E-1,-6.710000336E-2,9.362375140E-1,9.480288518E-1
4.318132868E1,-1.405249983E-1,-9.267500043E-2,9.405000210E-1,9.554455611E-1
4.318331676E1,-1.436875015E-1,-1.150875017E-1,9.414625168E-1,9.592929175E-1
4.318530498E1,-1.447875053E-1,-1.310375035E-1,9.414625168E-1,9.615019082E-1
4.318729306E1,-1.416250020E-1,-1.395625025E-1,9.372000098E-1,9.580601191E-1
4.318928129E1,-1.362625062E-1,-1.449249983E-1,9.319750071E-1,9.529680685E-1
4.319126958E1,-1.308999956E-1,-1.491875052E-1,9.255124927E-1,9.465543273E-1
4.319325766E1,-1.234750003E-1,-1.523499936E-1,9.191874862E-1,9.398735186E-1
4.319524589E1,-1.149500012E-1,-1.566125005E-1,9.138249755E-1,9.342467896E-1
4.319723397E1,-1.064250022E-1,-1.618375033E-1,9.073625207E-1,9.278062311E-1
4.319922220E1,-9.583749622E-2,-1.640374959E-1,8.999375105E-1,9.197720633E-1
4.320121028E1,-8.511249721E-2,-1.597750038E-1,8.925125003E-1,9.106869672E-1
4.320319851E1,-7.452499866E-2,-1.501500010E-1,8.850874901E-1,9.008212161E-1
4.320518682E1,-6.489999592E-2,-1.395625025E-1,8.754624724E-1,8.888893307E-1
4.320717482E1,-5.747500062E-2,-1.299374998E-1,8.658375144E-1,8.774176491E-1
4.320916312E1,-5.101250112E-2,-1.193500012E-1,8.563500047E-1,8.661304916E-1
4.321115120E1,-4.564999789E-2,-1.075249985E-1,8.467249870E-1,8.547448457E-1
4.321313943E1,-4.248749837E-2,-9.473749995E-2,8.350374699E-1,8.414677400E-1
4.321512751E1,-4.138749838E-2,-8.304999769E-2,8.211500049E-1,8.263761599E-1
4.321711574E1,-4.138749838E-2,-7.136250287E-2,8.072624803E-1,8.114667238E-1
4.321910382E1,-4.248749837E-2,-5.541250110E-2,7.933750153E-1,7.964418671E-1
4.322109205E1,-4.468749836E-2,-3.946249932E-2,7.785249949E-1,7.808043474E-1
4.322308035E1,-4.895000160E-2,-2.337500080E-2,7.625749707E-1,7.645018504E-1
4.322506843E1,-5.417500064E-2,-7.424999960E-3,7.444249988E-1,7.464305997E-1
4.322705665E1,-5.953750014E-2,7.424999960E-3,7.262749672E-1,7.287490463E-1
4.322904473E1,-6.599999964E-2,1.814999990E-2,7.103250027E-1,7.136154650E-1
4.323103296E1,-7.342500240E-2,2.241249941E-2,6.943749785E-1,6.986058702E-1
4.323302104E1,-7.975000143E-2,2.447500080E-2,6.784250140E-1,6.835346283E-1
4.323500927E1,-8.401250094E-2,2.131249942E-2,6.634374857E-1,6.690751978E-1
4.323699735E1,-8.827500045E-2,1.278750040E-2,6.528499722E-1,6.589150796E-1
4.323898564E1,-9.047500044E-2,-2.062499989E-3,6.443250179E-1,6.506494512E-1
4.324097365E1,-9.047500044E-2,-2.241249941E-2,6.378625035E-1,6.446368119E-1
4.324296195E1,-8.937499672E-2,-4.798749834E-2,6.347000003E-1,6.427556148E-1
4.324495018E1,-8.731249720E-2,-7.768750191E-2,6.358000040E-1,6.464522142E-1
4.324693826E1,-8.304999769E-2,-1.108250022E-1,6.411625147E-1,6.559488192E-1
4.324892649E1,-7.878749818E-2,-1.491875052E-1,6.485875249E-1,6.701717385E-1
4.325091457E1,-7.232499868E-2,-1.907124966E-1,6.582124829E-1,6.890905851E-1
4.325290287E1,-6.489999592E-2,-2.268749923E-1,6.687999964E-1,7.092092122E-1
